distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
58.519605404,3.186069355,0.839292113,1,1,0,1,0
12.83162141,2.927630961,0.898218923,1,0,0,0,0
18.33587267,0.544385769,1.756781096,1,1,0,1,0
21.15133741,1.997755862,0.489694692,1,1,0,1,0
1.757618507,4.82562433,2.892301546,0,0,0,1,0
2.225901914,0.755438076,2.684046775,1,0,0,1,0
4.768391006,0.433493968,2.264694053,1,1,0,1,0
26.72044994,5.035544746,0.536927968,1,0,0,1,0
58.519605404,1.867391202,0.99669657,1,0,0,1,1
1.986850561,1.510597558,0.129224388,1,1,0,1,0
34.78432497,0.546875844,0.178810124,1,1,1,0,0
10.69365527,1.092422098,1.54730802,1,0,0,1,0
6.797806669,1.018861083,0.159842643,1,0,1,1,0
22.75926032,9.631901889,1.806622188,1,1,0,0,0
5.895853412,0.698565893,1.978904663,1,1,0,0,0
2.448981685,3.133361158,0.400254193,1,1,0,1,0
58.519605404,16.18112004,0.102056482,1,1,0,1,0
5.904943107,0.184274839,1.334805509,1,0,0,0,0
11.31851237,0.952614944,0.474909641,1,0,1,1,0
3.584493818,18.69945598,7.395733951,1,0,0,0,0
15.69495477,4.589051643,0.256210736,1,1,0,1,0
1.465887164,1.081832683,0.732630352,0,0,0,0,0
3.636808205,0.436887161,0.874572821,1,0,0,0,0
1.315540047,6.742064218,1.214001708,0,1,0,0,0
4.811953396,1.427448378,7.515747277,1,0,0,1,1
6.055324364,0.364250158,0.187111001,1,0,1,1,0
7.195884559,2.803154035,1.344180746,1,0,0,1,0
58.519605404,0.214304778,0.555879547,1,1,0,0,0
6.931611694,4.120863319,0.943108737,1,0,0,1,0
5.124154633,0.038333185,1.725140969,1,1,0,1,0
10.01833097,1.794267802,1.73109893,1,0,0,1,0
41.48498739,1.182401882,0.602189873,1,0,0,0,0
6.683985241,0.231288461,0.559720012,1,0,0,0,0
33.92591785,0.326660729,0.373108038,1,1,1,1,0
58.519605404,0.968826108,0.107740049,1,0,0,0,0
7.544771543,0.156241754,0.569120084,1,0,0,0,0
23.28678596,2.631499663,0.494201059,1,1,0,1,0
6.687673241,0.517706877,0.372523941,1,0,0,1,0
8.214713313,4.165465187,0.5116982,1,0,0,0,0
3.507358407,0.314128933,0.299656047,1,0,0,1,0
1.230364009,0.247366067,1.039116643,0,0,0,1,0
5.874747034,0.477189429,0.410002342,1,1,0,1,0
11.77708873,0.06580912,1.167029237,1,0,1,1,0
48.91597621,7.273149866,0.854132639,1,1,0,1,0
9.087059996,1.911179204,1.10877224,1,1,0,1,0
12.05840728,5.240042474,2.735552521,1,0,0,1,0
14.83105845,0.359718163,1.004998458,1,1,0,0,0
13.66330059,3.640058516,0.293210904,1,1,0,1,0
43.31070605,6.744968178,0.253816493,1,0,0,1,0
58.519605404,2.913507028,3.486973673,1,1,0,1,0
9.625042957,0.820836945,1.497418194,1,0,0,1,0
58.519605404,0.202415087,0.625775486,1,0,0,1,0
4.321644747,0.171493826,3.923546361,1,1,0,1,0
35.68761274,0.341571493,0.67592645,1,0,0,0,0
5.921254754,0.359136482,2.256179617,1,0,0,1,0
5.465962519,0.60734941,2.173036107,1,0,0,1,0
15.53967766,0.05521427,0.189555309,1,0,0,1,0
58.519605404,37.97166508,0.229139034,1,0,0,1,1
2.811415176,0.185042735,0.450424721,1,1,0,1,0
39.65860727,0.426289918,0.626115045,1,1,0,1,0
17.70757972,62.30279024,1.475101179,1,0,0,0,0
31.82694929,0.891525367,1.280122428,1,0,0,1,0
12.95747638,0.036243819,0.896344782,1,0,0,1,0
6.633335684,0.107092155,3.490425523,1,1,0,0,0
1.608025853,2.115161649,2.23463778,0,0,0,1,0
11.53373349,84.89538682,1.092575976,1,1,0,1,0
4.019123498,3.696645859,1.581252005,1,1,1,0,0
11.1437433,5.216704667,0.706935704,1,0,0,0,0
18.09018097,1.797550542,0.30432094,1,0,0,1,0
5.723990164,2.925882351,0.925569734,1,1,0,1,0
2.64640934,1.171961225,1.635749411,1,1,0,1,0
19.47857995,1.527766944,12.24575304,1,0,0,1,1
58.519605404,0.973917403,0.208789263,1,0,1,1,0
24.6164533,0.251064242,0.608546784,1,0,1,0,0
1.979696556,1.235752605,0.140523545,1,0,0,1,0
7.985300508,0.048321097,2.103977007,1,0,0,1,0
9.017554157,0.623373469,0.47616215,1,1,0,0,0
17.34116456,2.779103653,2.590622049,1,0,0,1,0
0.958166377,0.630184393,6.815822091,0,0,0,0,1
44.50762525,7.135306242,0.225107157,1,0,0,1,0
18.31496623,2.468284137,3.947072017,1,0,0,0,0
9.461311769,1.805093044,0.40885433,1,1,0,1,0
9.36707095,1.024833772,0.718925191,1,0,0,1,0
11.78851242,0.441789072,2.916956432,1,1,0,1,0
8.759794676,0.303142712,1.36458743,1,1,0,0,0
58.519605404,1.939425307,0.218303692,1,0,0,0,0
28.0250392,13.11358141,3.925805814,1,0,0,1,0
0.125130932,0.887205856,0.503564261,0,0,0,1,0
58.519605404,0.284427308,1.206652126,1,1,0,1,0
58.519605404,0.164744652,3.69764873,1,0,0,1,0
1.696162834,3.730607406,1.045302141,0,0,0,1,0
2.207629506,5.661345324,0.076630782,1,0,0,1,0
5.227070364,0.733237437,1.382353155,1,0,0,1,0
10.9425226,2.045060581,0.529640142,1,0,0,0,0
0.818594721,3.760973562,0.640396197,0,0,0,0,0
7.058713832,0.575262141,3.01957649,1,1,0,0,0
2.903024727,0.149589191,2.843765921,1,0,0,0,0
1.394443403,0.099858071,0.112610964,0,0,0,1,0
6.391547684,0.022306322,2.90643936,1,1,0,1,0
0.338867317,0.023977512,1.48679906,0,1,0,1,0
13.40436702,0.266810955,0.734873467,1,0,0,0,0
17.30491763,1.183548061,4.450240494,1,1,0,0,0
8.824961806,0.027758084,0.388386096,1,0,0,1,0
58.519605404,0.457763635,0.363942494,1,0,0,1,0
11.94616338,0.807504882,2.346126231,1,0,0,1,0
45.57028693,2.257347281,0.906158987,1,0,1,1,0
58.519605404,4.037632461,1.141268489,1,0,0,1,1
0.393798527,1.283404591,0.469044933,0,0,0,1,0
1.737666633,0.730086134,3.566080636,0,0,0,1,0
1.625166306,12.29560535,2.544444064,0,0,0,1,0
9.234768538,0.169100811,1.271830208,1,0,0,0,0
9.292005489,0.226110405,0.064669257,1,0,0,0,0
33.41695882,0.522877007,0.446334799,1,0,0,1,0
49.16174978,43.97701867,0.421213716,1,0,0,0,0
11.97134421,0.131186136,0.069927372,1,0,0,0,0
18.31530294,0.57844385,4.710655104,1,0,0,1,1
12.47557006,1.090392652,4.037216554,1,1,0,1,1
2.13348212,1.035560389,1.03077053,1,0,0,0,0
6.536209335,5.849105173,0.687058639,1,0,0,1,0
43.98738667,0.24702762,0.51782312,1,0,0,0,0
1.874544953,1.031501353,14.33123483,0,0,0,1,1
16.26021001,1.115960271,1.368991287,1,0,0,1,0
58.519605404,4.228551075,0.277757625,1,0,0,1,0
56.91011917,0.520434486,0.094983443,1,0,0,1,0
5.270932745,1.358988531,1.230959147,1,0,0,0,0
20.46047134,1.171674196,6.012837045,1,1,0,1,1
13.53625331,2.19681748,0.762379947,1,0,0,1,0
5.149235735,0.506248039,4.060331105,1,0,0,0,0
5.867555144,0.007379285,0.851804132,1,0,0,1,0
12.37992391,1.782491479,5.186312766,1,0,0,1,1
9.648932921,1.145890632,0.326197284,1,1,0,1,0
10.27846648,0.072349319,1.761219391,1,1,0,1,0
18.50877045,0.292734475,1.399172521,1,0,0,0,0
34.60116659,10.29651175,2.985699329,1,0,0,1,0
1.693055954,0.211241142,0.294272743,0,0,0,1,0
1.630385417,9.794008884,0.30438043,0,0,0,1,0
2.567463869,0.074772908,0.564941057,1,0,0,1,0
7.734336238,5.118426182,2.739215032,1,0,1,0,0
23.05722888,0.074057728,0.320745845,1,0,0,0,0
2.385047974,1.352036915,0.548370354,1,0,0,1,0
3.19877317,0.273396257,1.869766703,1,0,0,0,0
17.54778787,0.755255534,3.523226924,1,1,0,1,0
58.519605404,92.11191339,1.822559142,1,1,0,0,1
2.25785321,0.844846459,12.60844756,1,1,0,1,1
4.129090716,1.153146257,0.071466929,1,0,0,0,0
6.010510782,0.622732629,1.337858432,1,0,0,1,0
17.8409514,1.721402791,0.350754369,1,1,0,0,0
0.566725867,12.43854128,0.28225077,0,0,0,0,0
4.300435088,1.049354414,0.240439146,1,0,0,0,0
2.481324322,173.5642853,1.058566134,1,0,0,1,1
58.519605404,0.841016506,1.031000369,1,0,0,1,0
3.714839581,0.965840727,2.446727584,1,0,0,0,0
14.6802507,8.451622249,5.210341763,1,1,0,1,1
14.65840383,1.057143035,0.429822442,1,0,0,1,0
0.28823114,15.84122589,1.617280362,0,1,0,1,0
22.48194327,3.492801497,1.646284744,1,0,0,0,0
6.165888691,2.708269842,0.325395737,1,1,0,1,0
30.71199742,0.350484868,0.410414185,1,1,0,1,0
55.07239452,12.6402141,0.505335091,1,0,1,1,0
1.94954721,0.234504705,0.208506378,1,0,0,0,0
8.617898191,6.728213667,0.357676323,1,0,0,1,0
2.896097782,0.070810091,0.599755976,1,0,0,1,0
58.519605404,0.017957141,0.47797035,1,1,1,0,0
4.147178479,0.208094103,1.288006812,1,0,0,1,0
8.256389155,6.705588846,2.957842473,1,0,0,1,0
58.519605404,0.39573045,0.819734894,1,1,0,1,0
34.80356469,1.103396883,0.349790829,1,0,0,0,0
8.915854621,0.113862038,2.608494929,1,1,0,1,0
9.235462846,2.754845934,1.375020863,1,0,0,1,0
57.01366221,0.113861947,1.064303264,1,0,0,1,0
5.949595298,100.7411134,0.726984066,1,0,0,1,1
2.501580827,0.916085609,0.668360448,1,1,0,0,0
19.74118372,1.464098287,4.635942298,1,1,0,0,0
1.773523956,17.23640434,8.245467757,0,0,0,1,1
4.403810867,0.251194526,0.958908319,1,0,0,1,0
31.0195479,7.595373692,0.643748662,1,0,0,1,0
56.37738797,2.708054451,0.21487832,1,1,0,0,0
10.35990145,0.374775303,0.861357425,1,0,0,0,0
7.63244884,74.89646156,3.515074424,1,0,0,1,1
57.53565458,1.72891801,1.389868889,1,0,0,0,0
1.617711629,1.670025012,0.138186383,0,0,0,1,0
10.54468913,8.409355177,1.168265928,1,1,0,0,0
0.606212998,2.247967953,0.759290817,0,0,0,1,0
8.905933415,1.09386399,1.877813333,1,1,0,1,0
58.519605404,0.925620121,0.855770226,1,0,0,1,1
58.519605404,0.253910696,4.096618861,1,1,1,1,0
0.915149306,2.658515718,0.282923384,0,0,1,1,0
33.97888067,1.054237575,0.369829583,1,0,0,1,0
10.86388525,0.457439148,0.850860685,1,0,0,1,0
29.697992,0.545382604,0.521619443,1,0,0,1,0
0.121493159,0.21166117,1.716041455,0,0,0,1,0
9.310123225,0.335131335,1.294104743,1,0,1,0,0
10.19013469,2.497241677,0.740570401,1,1,0,1,0
7.827755286,0.682052813,4.187494102,1,1,0,1,1
4.700688706,3.888431975,1.431333191,1,0,1,1,0
3.740661386,0.569123457,0.273626587,1,0,0,1,0
10.11467254,0.375212204,0.160672812,1,0,1,0,0
4.719838518,0.496794143,0.771582017,1,0,0,0,0
2.093624643,26.1364535,0.258234433,1,0,0,1,0
5.069923042,3.021258906,0.81061009,1,0,0,1,0
3.848868398,4.913723202,0.829053049,1,0,0,1,0
0.158582567,4.59962233,4.008738936,0,0,0,1,1
5.410242389,0.186657871,1.09192042,1,1,0,0,0
13.07270384,2.216005593,1.271876061,1,1,0,0,0
5.125804601,7.403884162,1.451719555,1,0,0,1,0
5.27947915,0.32465967,1.374514729,1,1,0,0,0
25.37799649,0.014610763,0.202497256,1,0,0,1,0
1.368029843,0.692663293,0.972236854,0,0,0,1,0
3.695980248,0.225444391,0.862336835,1,0,0,1,0
4.087002925,1.131378073,0.091100672,1,0,0,1,0
0.748249608,0.104329158,0.269754582,0,0,0,0,0
39.58212533,1.349027713,1.294570544,1,0,0,1,0
6.737771226,0.236273902,0.234602465,1,1,0,1,0
6.933452788,6.567558583,1.528289834,1,0,1,0,0
10.87589067,0.104952173,0.301151583,1,0,0,1,0
2.547807085,3.923003701,1.136187736,1,1,0,1,0
4.307362628,0.064037107,0.967749079,1,1,0,0,0
0.69543825,0.208669167,8.233753662,0,0,0,0,1
6.79335725,0.475387801,0.121821325,1,0,0,0,0
5.885493449,8.860386155,2.464787133,1,0,0,1,0
15.21200069,14.61730887,1.013776077,1,0,0,1,0
16.32431414,0.02323134,0.743650493,1,0,0,1,0
13.42013379,0.621765901,3.346939655,1,0,0,1,0
4.920501032,24.80879359,2.746892045,1,1,0,1,0
5.069542232,0.049126821,0.468297086,1,1,0,1,0
44.30244803,0.124865987,2.382170378,1,0,0,1,0
20.05777761,2.362788374,0.1023764,1,0,0,0,0
58.519605404,1.518383478,1.403019083,1,0,0,1,0
1.048302251,6.384688074,1.420843611,0,1,0,1,0
56.54243566,0.141935113,0.47229965,1,0,0,0,0
8.177444166,1.052036022,1.174685322,1,0,0,1,0
7.774334743,0.571150253,3.403057588,1,0,0,1,0
1.057523718,0.249127867,2.211230586,0,0,0,1,0
31.44162857,0.487891887,0.42150569,1,1,0,1,0
2.246655557,6.383335072,5.371361671,1,0,0,1,1
2.777722233,0.241775774,14.65806252,1,0,0,1,1
9.908466203,3.541019161,12.59497245,1,1,0,1,1
2.476631262,0.076556324,1.002625597,1,0,1,1,0
49.03529551,17.22062099,0.432642043,1,1,0,1,0
4.418570721,37.16515237,0.144946512,1,0,0,1,0
2.335899574,0.145012294,8.478003321,1,0,0,1,1
7.1935198,0.04522299,0.884146312,1,0,0,1,0
58.519605404,0.417540884,3.455853548,1,1,0,1,0
58.519605404,1.922861137,2.200638696,1,1,0,1,0
5.254583872,0.322345761,0.528069047,1,0,0,1,0
50.07395772,0.501497206,3.794306332,1,0,1,1,0
2.57521139,16.58123056,0.244351056,1,0,0,1,0
4.119268977,2.112914957,0.322380988,1,0,0,1,0
23.32784012,4.194463618,3.116132527,1,1,0,1,0
58.519605404,0.00576225,0.492725358,1,1,0,0,0
7.316691792,0.731367568,0.38906759,1,0,1,0,0
3.819444241,1.267771773,4.208810471,1,0,0,1,1
7.537973522,4.489260359,5.978705937,1,0,0,0,0
3.094059859,6.813856723,0.603971601,1,1,0,1,0
35.20560078,1.207478107,1.446189296,1,0,0,1,0
29.78920759,0.046350175,0.679186817,1,0,0,1,0
2.643833268,37.66093747,2.887125833,1,0,1,1,0
2.134311982,0.602624298,0.360366901,1,0,0,1,0
16.09589545,13.13006106,2.746408863,1,0,0,1,0
25.17525173,1.181193912,0.536333514,1,0,0,0,0
58.519605404,1.579043509,0.414738506,1,0,0,1,1
4.826132938,0.319695862,0.662125655,1,0,1,0,0
1.477279908,1.61479957,3.516623094,0,1,0,1,0
0.200570788,2.223466981,8.567437028,0,0,0,1,1
3.511705289,2.756146415,0.094750112,1,0,0,0,0
0.708329841,1.793474794,4.617272353,0,1,0,1,1
10.46742074,0.312490563,1.5521673,1,1,0,0,0
8.436793529,2.052947243,1.153965989,1,0,0,0,0
2.778560462,7.470441547,4.249402232,1,1,1,1,0
22.72099781,11.93020868,2.914086726,1,0,0,1,0
24.04429155,0.57579026,0.220347645,1,0,0,1,0
1.942657639,6.007044381,0.408194384,1,0,1,1,0
1.672249948,0.0893509,3.922530271,0,0,0,1,0
30.77577966,0.181937168,0.437747456,1,0,0,0,0
5.264515609,0.955457481,1.218251538,1,0,0,1,0
3.709216521,2.41335038,0.375694426,1,1,1,0,0
58.519605404,0.327650283,1.614341915,1,0,0,1,0
7.508218233,1.046923378,0.169650111,1,0,0,0,0
0.96819416,0.506886333,2.208809703,0,0,0,1,0
14.65603264,0.086126359,0.611798429,1,0,0,0,0
7.463031488,0.363133025,1.219805119,1,0,0,1,0
58.519605404,3.657636363,1.343732399,1,0,0,1,1
35.44913697,0.992122861,1.927791228,1,1,0,1,0
2.754770008,6.824192598,0.59378635,1,0,0,1,0
9.085559747,1.934088454,0.252585736,1,1,0,0,0
10.87353048,2.296939614,0.978318628,1,0,0,0,0
22.32871935,0.507123827,1.069065862,1,0,1,1,0
51.99982742,12.43654893,2.284347803,1,0,0,0,0
13.05229489,1.082358761,0.423779366,1,1,0,1,0
58.519605404,0.204525802,1.025375852,1,0,0,1,0
11.80205213,0.609779461,2.248659084,1,0,1,1,0
2.469684223,0.212704401,2.988763097,1,1,0,0,0
9.821432552,0.162043881,1.908304766,1,1,0,1,0
7.598715012,0.085215293,0.777492182,1,0,0,0,0
4.448102964,0.344809871,1.190990095,1,1,0,1,0
25.50845396,9.460377845,0.358301545,1,1,1,0,0
51.03689196,21.0237789,12.29763319,1,0,1,1,0
3.313979917,5.330855783,0.191003738,1,1,0,0,0
58.519605404,33.90569476,0.933869319,1,0,0,1,0
1.800699645,6.431603128,0.476942946,0,0,0,1,0
11.37518014,1.910482501,2.843360728,1,1,0,1,0
9.251641699,3.590421355,3.392247107,1,1,0,0,0
20.91195586,0.304967805,0.333067075,1,1,0,0,0
13.06918594,0.424738314,0.487502904,1,0,0,0,0
17.23290324,5.720411693,1.091623374,1,0,0,1,0
15.37085777,10.94962127,0.427769015,1,1,1,0,0
2.647052258,5.985151397,1.09891117,1,0,0,1,0
0.607370651,0.26467893,0.733283148,0,0,0,1,0
10.23406005,3.681660255,8.087350964,1,1,0,0,0
22.92818752,0.079364502,0.784144083,1,0,0,0,0
0.863826128,4.135094884,1.591444795,0,0,0,1,0
4.785444435,0.477821084,0.562095325,1,1,1,1,0
25.52669178,2.391975307,0.306987685,1,0,0,1,0
13.87067403,0.365251993,2.719746914,1,0,0,1,0
16.32258122,0.375406066,6.469065757,1,0,0,0,0
5.130740713,1.29469849,0.265405005,1,1,0,1,0
25.54662271,0.109620278,0.99072977,1,0,0,0,0
15.63233428,3.699797314,0.570856213,1,1,0,1,0
5.92571501,2.83699993,0.714344929,1,0,0,1,0
6.219895021,0.934523706,0.277377173,1,1,0,1,0
3.55291563,0.013392108,24.73780439,1,0,0,0,0
15.12757416,0.054200566,2.4341407,1,0,1,0,0
18.10487971,0.061707203,10.65049164,1,0,0,1,1
8.078150069,0.324332115,3.237936406,1,0,0,1,0
4.871349446,5.98126093,0.133796037,1,0,0,1,0
1.435998694,0.871615069,0.287257762,0,0,0,0,0
2.604174797,0.074163061,1.019775194,1,0,0,0,0
6.317379502,4.624321278,3.42501559,1,0,0,1,0
9.03882499,1.429242492,0.559594024,1,0,0,0,0
58.519605404,0.647087144,0.840695037,1,1,1,0,0
15.78094895,0.077723442,0.411340225,1,0,0,1,0
29.25654325,0.526112517,0.418754515,1,0,0,0,0
41.23701387,237.1567427,0.039505055,1,1,0,1,0
9.623436044,2.515977872,4.77084577,1,0,1,0,0
50.77181141,0.041361003,1.205283268,1,0,0,1,0
1.801155583,0.336392959,2.53984271,0,0,0,1,0
2.947101722,0.093586521,0.803159197,1,0,0,1,0
1.411450312,8.729365896,0.575904752,0,0,0,1,0
17.36327795,1.600849076,2.166819495,1,0,0,0,0
3.801740275,0.291342145,1.686960663,1,1,0,1,0
18.94843578,2.978805415,0.297289312,1,0,0,0,0
7.683321421,0.811751561,0.745920077,1,1,0,0,0
20.84702092,17.73201441,0.977020379,1,0,0,1,0
3.923265702,0.025559305,5.001053993,1,1,0,1,1
33.94876073,0.400922729,0.897419563,1,0,1,0,0
15.18889832,2.672875351,0.438402601,1,1,0,1,0
46.94894558,0.721552467,0.705390248,1,1,0,1,0
44.5254858,0.049786247,6.145243087,1,1,0,1,1
8.017761457,0.050441109,1.93613572,1,1,0,1,0
12.23790016,0.212115312,2.355935646,1,0,0,0,0
0.682589152,11.22283401,0.23373859,0,0,0,0,0
47.64498536,5.129795329,0.583092444,1,0,0,1,0
37.87217602,0.657103008,0.159586016,1,0,0,1,0
58.519605404,0.234831982,6.545215956,1,0,1,1,0
16.1158226,9.798642911,1.050155747,1,0,0,1,0
9.627010213,1.074193605,0.750718098,1,1,1,1,0
5.553495876,5.96800709,1.430873645,1,1,0,1,0
9.046135789,9.139553948,0.746131543,1,1,0,0,0
58.519605404,0.211846083,2.606051564,1,0,1,1,0
58.519605404,0.10588731,1.073802694,1,0,0,0,0
2.003933338,2.012355114,7.382875722,1,0,0,0,0
2.739835103,0.156152116,7.255482901,1,0,0,1,1
2.43022409,0.046878579,0.751673094,1,1,0,1,0
12.04217351,1.623421016,1.803708824,1,0,0,1,0
1.806938105,0.434847708,1.249813241,0,0,0,0,0
58.519605404,5.08203458,0.997543675,1,0,0,1,0
14.26505256,0.046350232,0.561406878,1,0,0,1,0
22.40059295,0.193555105,0.850256033,1,1,0,1,0
9.757168248,0.194682246,0.170234651,1,0,0,1,0
7.632802977,0.173385837,2.170000917,1,0,0,1,0
58.519605404,3.669906437,0.594648259,1,1,0,1,0
7.800352929,0.870149948,0.032448553,1,1,0,1,0
4.189212739,0.199557506,0.845707967,1,0,0,1,0
58.519605404,2.364535967,8.250553064,1,0,0,1,1
1.726090851,0.127478374,1.122562647,0,0,1,1,0
18.77973241,1.143739011,0.498395095,1,0,0,1,0
8.249146943,0.062268913,1.87961668,1,0,0,0,0
0.292688244,0.593923425,1.415897554,0,0,0,1,0
1.413576297,0.889334418,2.435573477,0,0,1,1,0
27.56183775,0.170912554,0.418151152,1,0,0,0,0
58.519605404,1.339391013,0.30998969,1,0,0,0,0
39.12991608,15.56442863,1.029306974,1,0,0,0,0
22.70559553,2.470492636,1.271847816,1,1,0,1,0
1.169056605,1.04990449,0.330109215,0,0,0,1,0
58.519605404,10.81505287,2.13248642,1,1,0,1,0
24.51319487,0.90986622,1.134430478,1,1,1,0,0
4.033581684,0.209328294,0.399533966,1,0,1,1,0
14.55768738,61.3823838,0.168677251,1,0,0,1,1
6.008638438,0.851821186,2.170514577,1,1,0,1,0
5.674409766,1.252429147,8.467724109,1,0,1,0,0
2.72102996,0.363449976,0.552764504,1,1,0,1,0
11.00823193,0.432824361,1.029321236,1,0,0,1,0
7.176221859,0.101535986,2.869185277,1,0,0,1,0
8.708472064,0.872619597,1.345588406,1,1,0,0,0
4.211919844,0.054599375,0.459087323,1,0,0,1,0
12.0269485,0.093612476,0.78272683,1,1,0,1,0
3.141787047,4.49411898,0.295823685,1,0,0,1,0
20.17542208,0.103523871,0.213938178,1,1,0,1,0
18.46767186,2.527850924,1.010678138,1,0,0,0,0
0.700424098,2.233813906,2.410751941,0,0,0,1,0
32.42641757,0.206023301,1.223949103,1,1,0,0,0
19.61359122,26.57528179,1.801521102,1,1,1,0,0
2.378307096,0.668140373,1.143051472,1,0,0,1,0
3.864563352,0.441681986,0.628191107,1,0,1,1,0
58.519605404,0.148538196,0.813786468,1,0,0,1,1
4.753429009,2.238857592,2.967745694,1,1,0,1,0
58.519605404,0.43144619,0.375366214,1,0,0,1,0
13.67002587,11.16082736,0.493307054,1,1,0,0,0
34.59194857,0.790863203,0.909291244,1,0,0,1,0
2.395932839,3.474856517,0.25985567,1,0,0,1,0
58.519605404,0.108837153,2.090206695,1,1,0,0,0
23.43324585,0.671708993,1.56434312,1,0,0,0,0
9.175057864,0.640712224,0.747317778,1,1,0,1,0
1.585211287,0.450868933,1.132942889,0,0,0,0,0
3.510613708,1.66005044,1.591094652,1,0,0,0,0
2.701816132,5.980574653,1.806144108,1,0,0,0,0
42.82819177,38.33330026,2.547870273,1,0,0,0,0
0.537183079,0.702070229,3.769116541,0,0,0,1,0
3.80425282,0.443621723,0.130043703,1,0,0,0,0
39.37061371,2.079381416,0.600770878,1,0,0,1,0
3.771978093,0.820203231,4.745590545,1,0,0,0,0
17.1898325,0.039356625,0.642838594,1,0,0,1,0
6.871152173,0.050938,1.201886864,1,1,0,0,0
2.045914758,0.080809944,0.376883834,1,1,0,1,0
0.611426629,3.897057083,4.183111559,0,0,0,0,1
1.255446881,0.616778543,0.339296303,0,1,0,0,0
3.130408423,0.458083922,0.30951771,1,0,0,1,0
9.972937993,0.637444853,0.293773433,1,1,0,1,0
23.23635899,4.13498498,0.435721435,1,1,1,1,0
10.43436392,5.016737721,1.991256991,1,1,0,1,0
16.01056276,3.303713071,0.853788836,1,0,0,1,0
10.65586515,1.400426388,2.175316632,1,0,0,1,0
1.551700481,0.639812082,2.339410564,0,0,0,0,0
7.543472133,2.293857727,4.635973651,1,1,0,1,1
11.13929822,9.159037645,2.620351956,1,0,1,1,0
35.61323637,6.214342995,0.384703885,1,0,0,1,0
58.519605404,1.204222498,1.298995644,1,0,0,1,1
9.598589305,1.056406644,0.18034261,1,0,0,1,0
7.106744524,0.085074992,1.07472254,1,0,0,0,0
10.56911298,0.514647789,0.989732417,1,0,0,1,0
2.168378331,1.031025204,1.856447067,1,0,0,1,0
58.519605404,0.316627192,7.165488442,1,1,0,1,1
58.519605404,1.098862153,0.268234465,1,1,0,1,0
5.974948098,3.067529093,8.275736016,1,1,0,1,1
15.87183108,0.718334282,0.442215497,1,0,0,1,0
2.608267348,0.102069601,0.267432575,1,1,0,1,0
39.07943003,3.689012262,0.300962575,1,0,0,1,0
3.561651777,3.773821561,0.523151271,1,0,0,0,0
2.543172502,2.512797216,1.483170445,1,0,0,0,0
4.997459793,1.898147704,2.076067732,1,0,0,1,0
10.75356956,2.574738052,0.65374141,1,0,0,1,0
0.330616768,7.465282151,0.772362229,0,1,0,1,0
2.461538838,0.490978051,1.166586607,1,1,0,1,0
29.73217588,7.033577602,0.653302748,1,1,0,1,0
3.785084825,0.962834471,1.663270626,1,1,0,1,0
0.783154602,0.8841416,1.261813449,0,1,0,1,0
56.3093304,28.68561466,0.331450636,1,1,0,0,0
58.519605404,2.731266616,1.030095608,1,0,0,0,0
1.675236244,1.849224046,0.888217079,0,1,0,1,0
9.140089737,2.38962272,0.759787817,1,0,0,1,0
1.146214184,0.418758004,11.52165233,0,0,0,0,1
3.446251524,0.823326684,3.68220485,1,1,0,1,0
5.592275002,7.044964245,0.160933888,1,0,0,1,0
16.76151339,13.09840524,0.727787918,1,1,0,1,0
0.300184053,2.094923345,0.40458275,0,1,0,1,0
58.519605404,3.700239729,0.679556702,1,0,0,1,1
6.29275893,4.008648821,0.826391827,1,1,0,0,0
3.273123413,8.963564488,0.434715988,1,0,0,1,0
21.22503096,0.223343518,3.61682229,1,0,0,1,0
29.08124313,2.766082289,1.196964827,1,1,0,0,0
1.109930704,5.10642106,32.61146647,0,0,0,0,1
56.80578156,0.292969225,0.216702556,1,1,0,0,0
2.660068456,0.161794306,1.112981742,1,1,0,0,0
39.1480204,2.657137875,0.872583808,1,1,0,0,0
7.075100454,1.204537032,2.07165497,1,0,0,1,0
27.9101665,0.243120965,0.70916237,1,0,0,0,0
10.90976713,74.14696353,0.376437951,1,0,0,1,1
3.222546405,0.667876142,0.693892594,1,0,0,0,0
14.51592631,3.686365901,1.225504198,1,0,0,1,0
58.519605404,0.314385163,0.888765912,1,0,0,0,0
7.462182216,2.035667582,0.739782891,1,0,0,1,0
42.63851359,1.573943673,0.120080616,1,1,1,1,0
5.476732512,0.349483717,10.28857617,1,0,0,0,0
0.968480521,0.085121772,0.929862688,0,0,0,1,0
13.94118066,1.544574485,1.173895611,1,1,1,1,0
1.985177142,0.324314367,2.768587051,1,0,0,1,0
